iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3495982.456725082,2.913318713937568,-2.9133186659849364,-2.913261869275449
1,214103.0058758074,0.17841917156317283,-0.17810335234809385,-0.18789746525671955
2,-312737.6047357016,-0.26061467061308463,0.2806328445316862,0.27138569359842774
3,-439589.421345848,-0.3663245177882067,0.41286145417671144,0.40095434856430917
4,-449093.3313761122,-0.37424444281342684,0.4209801550221147,0.40923709278525067
5,-454818.6657607485,-0.37901555480062377,0.4253954462294454,0.41445539576859836
6,-459475.63467453525,-0.3828963622287794,0.42939379841035213,0.418737135493555
7,-467469.00924092997,-0.38955750770077496,0.43636962386578243,0.42494145204438566
8,-478210.05056887254,-0.39850837547406043,0.4466279987648696,0.43426354341715506
9,-484933.064487706,-0.40411088707308834,0.45253082772970005,0.43942357372890933
10,-491990.23789108754,-0.4099918649092396,0.4588380436232841,0.4444848226126656
11,-497492.38307497435,-0.41457698589581193,0.4641990919780739,0.4489533731711593
12,-500517.4133868733,-0.4170978444890611,0.4667635450695255,0.4514710468853368
13,-503869.70542663144,-0.4198914211888595,0.4696919151840144,0.4544935593772513
14,-508121.4631524585,-0.4234345526270487,0.47324031113953213,0.4572247421564151
15,-511932.5771199609,-0.4266104809333008,0.47639040372824315,0.45810364136293436
16,-514475.287631254,-0.42872940635937834,0.47846928379493336,0.45829480900518366
17,-517688.98328705056,-0.43140748607254215,0.4811056670842269,0.4596090842655358
18,-522359.528590726,-0.43529960715893834,0.4848280118420517,0.46189476896520765
19,-528892.1996306893,-0.44074349969224114,0.49018809771616284,0.4647475442830024
20,-538781.4626222288,-0.4489845521851906,0.4983257257540047,0.47201942673016
